t,MV,MVP,MVI,MVD,SP,PV,DV,Man
9.400000000000000000e+01,5.000000000000000000e+01,1.858602477851167976e+02,3.356227084687821272e+00,-2.724237391690226273e-01,7.000000000000000000e+01,4.942000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.500000000000000000e+01,5.000000000000000000e+01,1.832776185633782404e+02,3.356227084687821272e+00,-3.380199921329790413e+00,7.000000000000000000e+01,4.945000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.600000000000000000e+01,5.000000000000000000e+01,1.830104500231983593e+02,3.356227084687821272e+00,-7.838156607853326019e-01,7.000000000000000000e+01,4.942000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.700000000000000000e+01,5.000000000000000000e+01,1.832776185633782404e+02,3.356227084687821272e+00,2.445092379516600745e-01,7.000000000000000000e+01,4.971000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.800000000000000000e+01,5.000000000000000000e+01,1.806949893416396833e+02,3.356227084687821272e+00,-3.313248857089510224e+00,7.000000000000000000e+01,4.981000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.900000000000000000e+01,5.000000000000000000e+01,1.798044275410401553e+02,3.356227084687821272e+00,-1.582538117127756161e+00,7.000000000000000000e+01,5.013000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+02,5.000000000000000000e+01,1.769546297791217455e+02,3.356227084687821272e+00,-3.895906491901762081e+00,7.000000000000000000e+01,5.015999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.010000000000000000e+02,5.000000000000000000e+01,1.766874612389419212e+02,3.356227084687821272e+00,-8.506078858195569303e-01,7.000000000000000000e+01,5.018999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.020000000000000000e+02,5.000000000000000000e+01,1.764202926987620685e+02,3.356227084687821272e+00,-4.561931519361677179e-01,7.000000000000000000e+01,5.039000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.030000000000000000e+02,5.000000000000000000e+01,1.746391690975630411e+02,3.356227084687821272e+00,-2.365923393533630126e+00,7.000000000000000000e+01,5.050999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.040000000000000000e+02,5.000000000000000000e+01,1.735704949368436587e+02,3.356227084687821272e+00,-1.690528272810384980e+00,7.000000000000000000e+01,5.054999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.050000000000000000e+02,5.000000000000000000e+01,1.732142702166038646e+02,3.356227084687821272e+00,-6.803181918075564827e-01,7.000000000000000000e+01,5.079999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.060000000000000000e+02,5.000000000000000000e+01,1.709878657151051016e+02,3.356227084687821272e+00,-2.971660936717201995e+00,7.000000000000000000e+01,5.089999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.070000000000000000e+02,5.000000000000000000e+01,1.700973039145055736e+02,3.356227084687821272e+00,-1.538297034022681142e+00,7.000000000000000000e+01,5.106000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.080000000000000000e+02,5.000000000000000000e+01,1.686724050335463403e+02,3.356227084687821272e+00,-2.044705281877916558e+00,7.000000000000000000e+01,5.109000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.090000000000000000e+02,5.000000000000000000e+01,1.684052364933664592e+02,3.356227084687821272e+00,-6.108478073964442867e-01,7.000000000000000000e+01,5.125999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.100000000000000000e+02,5.000000000000000000e+01,1.668912814323473697e+02,3.356227084687821272e+00,-2.039927771951224322e+00,7.000000000000000000e+01,5.150999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.110000000000000000e+02,5.000000000000000000e+01,1.646648769308486067e+02,3.356227084687821272e+00,-3.147752059494705712e+00,7.000000000000000000e+01,5.135000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.120000000000000000e+02,5.000000000000000000e+01,1.660897758118077832e+02,3.356227084687821272e+00,1.437787194274490421e+00,7.000000000000000000e+01,5.174000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.130000000000000000e+02,5.000000000000000000e+01,1.626165847894696981e+02,3.356227084687821272e+00,-4.312119884789394675e+00,7.000000000000000000e+01,5.177000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.140000000000000000e+02,5.000000000000000000e+01,1.623494162492898454e+02,3.356227084687821272e+00,-9.045141576928283911e-01,7.000000000000000000e+01,5.184000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.150000000000000000e+02,5.000000000000000000e+01,1.617260229888701701e+02,3.356227084687821272e+00,-9.245426948637066600e-01,7.000000000000000000e+01,5.209000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.160000000000000000e+02,5.000000000000000000e+01,1.594996184873714071e+02,3.356227084687821272e+00,-3.003291904592841011e+00,7.000000000000000000e+01,5.209000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.170000000000000000e+02,5.000000000000000000e+01,1.594996184873714071e+02,3.356227084687821272e+00,-3.889741961456744668e-01,7.000000000000000000e+01,5.225000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.180000000000000000e+02,5.000000000000000000e+01,1.580747196064122306e+02,3.356227084687821272e+00,-1.895849645736904066e+00,7.000000000000000000e+01,5.245000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.190000000000000000e+02,5.000000000000000000e+01,1.562935960052132032e+02,3.356227084687821272e+00,-2.552381868164639744e+00,7.000000000000000000e+01,5.245000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.200000000000000000e+02,5.000000000000000000e+01,1.562935960052132032e+02,3.356227084687821272e+00,-3.305741556149973115e-01,7.000000000000000000e+01,5.242000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.210000000000000000e+02,5.000000000000000000e+01,1.565607645453930559e+02,3.356227084687821272e+00,3.032112408651556623e-01,7.000000000000000000e+01,5.260999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.220000000000000000e+02,5.000000000000000000e+01,1.548686971242540267e+02,3.356227084687821272e+00,-2.152226458925200259e+00,7.000000000000000000e+01,5.279999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.230000000000000000e+02,5.000000000000000000e+01,1.531766297031149691e+02,3.356227084687821272e+00,-2.470244798734637204e+00,7.000000000000000000e+01,5.277000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.240000000000000000e+02,5.000000000000000000e+01,1.534437982432947933e+02,3.356227084687821272e+00,2.608977053740252350e-02,7.000000000000000000e+01,5.309000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.250000000000000000e+02,5.000000000000000000e+01,1.505940004813763551e+02,3.356227084687821272e+00,-3.687563527121953566e+00,7.000000000000000000e+01,5.303000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.260000000000000000e+02,5.000000000000000000e+01,1.511283375617360889e+02,3.356227084687821272e+00,2.144534480162188506e-01,7.000000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
